Forcing,IncreaseSA2015,IncreaseWorld2015,LUCTaxNone,LUCTaxUnifiedTax,LUCFragmentedTax,IncreaseSA2005,IncreaseWorld2005
3.87971,149.919455159318,64.7564993726367,FALSE,TRUE,FALSE,311.196780613246,96.7786828532698
5.73216,289.494220178238,64.7543844525194,TRUE,FALSE,FALSE,501.789540520286,88.7872357367336
5.73216,289.494220178238,64.7543844525194,TRUE,FALSE,FALSE,501.789540520286,88.7872357367336
4.03862,150.041084548502,64.7503569082996,FALSE,TRUE,FALSE,311.38693045271,96.7607556653543
4.2717,142.901951076215,64.6972627066122,FALSE,TRUE,FALSE,299.482197843497,96.6825899042429
3.87594,140.264996450625,64.6753027759318,FALSE,TRUE,FALSE,292.569088898812,96.0814276387181
5.12949,169.102481248874,64.6485150560658,FALSE,FALSE,TRUE,294.349883354763,94.3016662143076
4.10602,147.014691798936,64.640775665873,FALSE,TRUE,FALSE,306.120610042673,96.5530414893773
3.85046,144.134988903147,64.6322298477757,FALSE,TRUE,FALSE,299.009489962251,96.0676679610052
4.06201,147.66424306612,64.6234497752206,FALSE,TRUE,FALSE,307.290997781132,96.5489901276943
4.15398,147.529185753099,64.6201505551354,FALSE,TRUE,FALSE,306.966497374337,96.5284186204061
4.04946,147.514674828794,64.6188563172788,FALSE,TRUE,FALSE,306.942639743085,96.5268735208638
4.16311,147.611513901904,64.6161452441236,FALSE,TRUE,FALSE,307.233605353361,96.5448904361786
4.11943,147.563600236274,64.6150018086468,FALSE,TRUE,FALSE,307.125487741895,96.5389038410748
6.72366,194.650817677286,64.613017199952,TRUE,FALSE,FALSE,348.849489040207,92.9428114593317
6.72366,194.650817677286,64.613017199952,TRUE,FALSE,FALSE,348.849489040207,92.9428114593317
3.76954,143.900527965832,64.6125690923449,FALSE,TRUE,FALSE,298.626291554541,96.0442531140386
4.00447,147.42784441311,64.6115370834159,FALSE,TRUE,FALSE,306.799880536614,96.5181356023786
4.08645,147.503555016289,64.609908697979,FALSE,TRUE,FALSE,307.026750594568,96.5328160392437
3.98204,147.490291163539,64.6087079809522,FALSE,TRUE,FALSE,307.004937805312,96.5313824663779
4.07632,147.389466227567,64.6083863495052,FALSE,TRUE,FALSE,306.736784554154,96.5143680075631
3.74941,143.083388371798,64.6080652092311,FALSE,TRUE,FALSE,297.251677174011,96.0261583697523
4.34283,141.347841212494,64.6076470232138,FALSE,TRUE,FALSE,296.932073038218,96.5347439107868
4.1165,147.505206349933,64.6072150769075,FALSE,TRUE,FALSE,307.058766926087,96.5342281847059
3.97214,147.376753588366,64.607199694713,FALSE,TRUE,FALSE,306.715883510667,96.5129513439185
4.18463,147.462555570652,64.6059923382903,FALSE,TRUE,FALSE,306.86740678249,96.5217639982368
3.7898,143.832719534639,64.605756024093,FALSE,TRUE,FALSE,298.515466769994,96.0361391353538
4.08391,147.445546594158,64.6021341875741,FALSE,TRUE,FALSE,306.96065032899,96.5281609618537
3.98038,147.432443025878,64.6009549441407,FALSE,TRUE,FALSE,306.939099580786,96.5267529938195
4.1389,147.372125188179,64.5984711116747,FALSE,TRUE,FALSE,306.718724994547,96.5127844665627
4.03345,147.359285006854,64.5972880322929,FALSE,TRUE,FALSE,306.697613714635,96.5113719976498
3.74968,143.706022465308,64.5944938569985,FALSE,TRUE,FALSE,298.308397696534,96.0227437418728
4.10598,147.313913639096,64.5935445312473,FALSE,TRUE,FALSE,306.622924251521,96.5068437262699
6.33723,194.405542968101,64.5935427843254,TRUE,FALSE,FALSE,345.354442792423,92.3418316325117
6.33723,194.405542968101,64.5935427843254,TRUE,FALSE,FALSE,345.354442792423,92.3418316325117
4.00062,147.301419163381,64.5924151720537,FALSE,TRUE,FALSE,306.602381370705,96.5054953938599
3.89079,143.438481485778,64.5872299326496,FALSE,TRUE,FALSE,297.831977358348,96.0013463459815
3.70882,143.567881668409,64.5840657724793,FALSE,TRUE,FALSE,298.082620898938,96.0103072732978
3.66858,143.43434080093,64.5724230924438,FALSE,TRUE,FALSE,297.864366452138,95.9964587081325
3.8095,143.251204553385,64.5712224034371,FALSE,TRUE,FALSE,297.525925694401,95.9822835227077
5.07827,169.146386127103,64.5711431736565,FALSE,FALSE,TRUE,294.414294300415,94.2103704045153
4.14824,142.135303383224,64.5672278472713,FALSE,TRUE,FALSE,298.480353939931,96.5586421596301
6.68196,194.447472061,64.5660907355506,TRUE,FALSE,FALSE,348.539727211993,92.8878089806246
6.68196,194.447472061,64.5660907355506,TRUE,FALSE,FALSE,348.539727211993,92.8878089806246
3.83085,143.177142067414,64.5637187937387,FALSE,TRUE,FALSE,297.404891316179,95.9733477285763
3.86147,142.115094678133,64.5557855739255,FALSE,TRUE,FALSE,295.591977514603,95.9391220722377
3.7911,143.045563496173,64.5518884100955,FALSE,TRUE,FALSE,297.189865575807,95.9592624326173
6.29816,194.201663694227,64.5482429857622,TRUE,FALSE,FALSE,345.046029644023,92.2888948885737
6.29816,194.201663694227,64.5482429857622,TRUE,FALSE,FALSE,345.046029644023,92.2888948885737
3.81201,142.226954423732,64.5464078826025,FALSE,TRUE,FALSE,295.595637187647,95.9007017916959
6.64755,194.33587609376,64.5402965744988,TRUE,FALSE,FALSE,348.369640786546,92.8575812725038
6.64755,194.33587609376,64.5402965744988,TRUE,FALSE,FALSE,348.369640786546,92.8575812725038
3.88685,149.057724525794,64.5373870489201,FALSE,TRUE,FALSE,309.76903049038,96.5064065322063
3.99965,142.316333686901,64.5343608958341,FALSE,TRUE,FALSE,295.741599123962,95.8863487796787
3.70941,142.813954634017,64.5327097585912,FALSE,TRUE,FALSE,296.811365793697,95.9364232270661
4.29488,141.475025489735,64.5321951088757,FALSE,TRUE,FALSE,297.022964533694,96.433658082427
6.26594,194.09025375741,64.5234046591389,TRUE,FALSE,FALSE,344.877501289526,92.2598749189104
6.26594,194.09025375741,64.5234046591389,TRUE,FALSE,FALSE,344.877501289526,92.2598749189104
3.90879,142.180260090423,64.5224355042566,FALSE,TRUE,FALSE,295.519369025604,95.8721510072427
3.95814,142.315166257221,64.5198550880882,FALSE,TRUE,FALSE,295.918862294656,95.8963336747678
4.04783,144.947518181743,64.508607877203,FALSE,TRUE,FALSE,303.224716641404,96.5203410969872
3.9035,142.034383505639,64.5075189186127,FALSE,TRUE,FALSE,295.281137856935,95.8544025413167
4.26634,141.095701836464,64.5070116612423,FALSE,TRUE,FALSE,296.389108661564,96.3933500530024
3.89956,142.120586362397,64.5015724014411,FALSE,TRUE,FALSE,295.600938114449,95.8745641972663
5.12603,390.939700008143,64.486446758049,FALSE,FALSE,TRUE,700.981849171476,95.5716316165144
5.14535,390.895881366317,64.4856067455942,FALSE,FALSE,TRUE,700.910357831995,95.5706328557679
3.77916,141.865330534623,64.4786819129278,FALSE,TRUE,FALSE,295.183887752275,95.8473135491174
5.17137,390.774159089901,64.4721029720196,FALSE,FALSE,TRUE,700.711795418532,95.5545835365039
5.19054,390.734095206647,64.4717869411777,FALSE,FALSE,TRUE,700.646430070139,95.554207781111
4.05918,147.25585588639,64.4618382431338,FALSE,TRUE,FALSE,306.648673361918,96.3606542389448
4.27623,140.629548254463,64.457763577335,FALSE,TRUE,FALSE,295.750734471246,96.355789255976
6.76245,193.95490782609,64.4566512529565,TRUE,FALSE,FALSE,347.800785097158,92.7695869238108
6.76245,193.95490782609,64.4566512529565,TRUE,FALSE,FALSE,347.800785097158,92.7695869238108
4.07816,140.828395194711,64.4525962368699,FALSE,TRUE,FALSE,293.298644070754,95.7571687346956
3.97218,144.415892643957,64.4465408448794,FALSE,TRUE,FALSE,302.24690327134,96.4295654966761
3.99552,140.719369680833,64.4431510241683,FALSE,TRUE,FALSE,293.120593692838,95.7459255671271
5.25346,390.299401332607,64.4351491351493,FALSE,FALSE,TRUE,699.937214831534,95.510646041642
5.23448,390.335216987983,64.4345851330754,FALSE,FALSE,TRUE,699.995649077081,95.5099754525957
4.02222,140.595183305632,64.4302237298304,FALSE,TRUE,FALSE,292.917783999491,95.7305374820685
3.99044,146.927256585962,64.4224987660121,FALSE,TRUE,FALSE,306.263819865582,96.3691958712627
3.98512,140.509044438387,64.42149983462,FALSE,TRUE,FALSE,292.77711091053,95.720154918924
3.93955,140.479644230608,64.4202305865986,FALSE,TRUE,FALSE,292.729096276404,95.7186420819923
5.02185,388.407052156485,64.4141970192945,FALSE,FALSE,TRUE,696.92058153786,95.5196951168067
5.04279,388.354711186117,64.4137497279183,FALSE,FALSE,TRUE,696.835178191697,95.51916320244
6.71907,193.743570947707,64.4089680631502,TRUE,FALSE,FALSE,347.478841773402,92.7136945732605
6.71907,193.743570947707,64.4089680631502,TRUE,FALSE,FALSE,347.478841773402,92.7136945732605
5.07249,388.200683557572,64.3949506631834,FALSE,FALSE,TRUE,696.583859519296,95.4968099575541
5.0933,388.152607185081,64.3949210711146,FALSE,FALSE,TRUE,696.505414601785,95.4967747669657
4.93482,388.132466162247,64.3877812874202,FALSE,FALSE,TRUE,696.83152027766,95.5155616873939
4.95326,388.081630088277,64.3876805151109,FALSE,FALSE,TRUE,696.748535045342,95.515441833263
4.00132,386.285875111678,64.3875222062149,FALSE,FALSE,TRUE,693.989577077862,95.5405665244896
4.16868,139.166827097523,64.3855861509796,FALSE,TRUE,FALSE,293.227834161689,96.2585639711359
6.68321,193.627141787953,64.3825363531577,TRUE,FALSE,FALSE,347.301467271597,92.6826941753004
6.68321,193.627141787953,64.3825363531577,TRUE,FALSE,FALSE,347.301467271597,92.6826941753004
4.82424,386.047444136208,64.3766968741697,FALSE,FALSE,TRUE,693.600273952423,95.5276838850576
4.84216,385.996270935737,64.3765436808107,FALSE,FALSE,TRUE,693.516720245058,95.5275016600632
4.19884,140.712576703253,64.3723366791211,FALSE,TRUE,FALSE,295.858781753008,96.24917849385
4.76014,384.668261757736,64.3706434118594,FALSE,FALSE,TRUE,691.434879148251,95.5332601319587
4.77787,384.617776590318,64.3703760321594,FALSE,FALSE,TRUE,691.352439827324,95.5329420604141
5.76803,166.541929651766,64.369985997562,FALSE,FALSE,TRUE,293.563066801869,94.59697357811
5.00359,387.873339777188,64.3687552217587,FALSE,FALSE,TRUE,696.408507302822,95.4929363159422
4.98525,387.920265505685,64.3683826992557,FALSE,FALSE,TRUE,696.485109253246,95.4924932541336
4.08701,144.974355902156,64.3623363452279,FALSE,TRUE,FALSE,303.3269669037,96.3616405389429
4.0775,144.900536875127,64.3613157063028,FALSE,TRUE,FALSE,303.10278666677,96.3438246697923
5.32631,168.374809505465,64.3589132862456,FALSE,FALSE,TRUE,293.283605335569,93.9599179603617
8.1732,167.00051927956,64.3582812947575,FALSE,FALSE,FALSE,291.106132102176,93.9347448734675
4.89556,385.755132093418,64.354732039923,FALSE,FALSE,TRUE,693.122999523026,95.5015623007682
4.8777,385.803915852518,64.354462684002,FALSE,FALSE,TRUE,693.202651839161,95.501241899264
4.08363,144.882064300853,64.3513349258138,FALSE,TRUE,FALSE,303.205440323113,96.3534092436864
3.90204,140.340329936394,64.3504945714302,FALSE,TRUE,FALSE,292.501582001353,95.6356333622813
4.10504,144.876312000068,64.3502237520578,FALSE,TRUE,FALSE,303.073143540987,96.3413324530339
5.16422,387.640403979856,64.3491954788768,FALSE,FALSE,TRUE,695.669666476438,95.4423983558907
5.14359,387.680510210579,64.3481972089851,FALSE,FALSE,TRUE,695.735106729056,95.4412112234483
4.00223,144.831770314358,64.347727117519,FALSE,TRUE,FALSE,303.092213300863,96.3441870761624
4.01363,144.780760326138,64.3476583860818,FALSE,TRUE,FALSE,302.90563617747,96.3275098181167
3.99287,144.767286711284,64.3473280683102,FALSE,TRUE,FALSE,302.883458799815,96.3271152249344
4.8323,384.342922747436,64.3448757740396,FALSE,FALSE,TRUE,690.903618319366,95.5026065112002
4.81467,384.391001284628,64.3447507653372,FALSE,FALSE,TRUE,690.982127753989,95.502457802413
4.02097,144.78692211634,64.3424982735485,FALSE,TRUE,FALSE,303.018375010275,96.3379402412549
3.97129,144.719892914476,64.3406702031293,FALSE,TRUE,FALSE,302.80544893476,96.3191581934186
4.04105,144.764263709588,64.3369226648232,FALSE,TRUE,FALSE,302.888708973579,96.3254422818429
3.99951,144.737067815236,64.3365045773721,FALSE,TRUE,FALSE,302.966699392881,96.3356911674803
4.01962,144.73655063249,64.3354878812693,FALSE,TRUE,FALSE,302.843092486578,96.3237282147225
3.97722,144.713675614303,64.3345591939829,FALSE,TRUE,FALSE,302.897789727417,96.3284563869256
3.92889,144.635536662481,64.3324930674278,FALSE,TRUE,FALSE,302.666600100796,96.3093935317262
4.01844,144.688066272178,64.330830725956,FALSE,TRUE,FALSE,302.886016927215,96.3289125181338
3.99854,144.702614648889,64.3298316331335,FALSE,TRUE,FALSE,302.78708269216,96.3169629880512
3.9361,144.645380825342,64.3280053056954,FALSE,TRUE,FALSE,302.785340742751,96.3206256726792
3.88641,144.570230142266,64.3252022078057,FALSE,TRUE,FALSE,302.559106149011,96.3006803338777
5.07499,387.350270328271,64.3223032284587,FALSE,FALSE,TRUE,695.554644373526,95.4376883671718
3.97516,144.599786205814,64.3214927565538,FALSE,TRUE,FALSE,302.740659949753,96.3177564983242
5.05682,387.388805598153,64.3208508571685,FALSE,FALSE,TRUE,695.617549669354,95.4359609809191
3.89216,144.574212438289,64.3202705527881,FALSE,TRUE,FALSE,302.668176873852,96.311385924794
3.95552,144.60237563652,64.3202164990112,FALSE,TRUE,FALSE,302.62223675346,96.3054842265338
3.93425,144.540722940163,64.3158523864996,FALSE,TRUE,FALSE,302.64341184614,96.3110176344785
3.91274,144.532021596255,64.3123646812228,FALSE,TRUE,FALSE,302.506281941027,96.2960960589144
4.16581,146.73154816502,64.3115357158445,FALSE,TRUE,FALSE,305.757154089401,96.1765863573888
4.13286,144.166965769873,64.308491004967,FALSE,TRUE,FALSE,301.939796396299,96.2812834786744
3.89078,144.452767796424,64.3066270866901,FALSE,TRUE,FALSE,302.498589863998,96.2999962229791
4.97215,385.187162748605,64.3055247185034,FALSE,FALSE,TRUE,692.195640200123,95.4430297103476
4.95444,385.229037708785,64.3042272635206,FALSE,FALSE,TRUE,692.264012085109,95.4414863749474
4.12033,144.006847391917,64.2993757972943,FALSE,TRUE,FALSE,301.573717971682,96.253778482824
4.12883,144.084730748275,64.2985504951202,FALSE,TRUE,FALSE,301.834176737717,96.2742870101445
4.11215,142.461631307028,64.2919927458685,FALSE,TRUE,FALSE,298.758037710696,96.1986137641448
4.91141,383.730009338224,64.291744994764,FALSE,FALSE,TRUE,689.902766628765,95.4394028014074
4.89402,383.771271366187,64.2905470442477,FALSE,FALSE,TRUE,689.970145103153,95.4379777344724
5.96955,166.263621330448,64.2875840045986,FALSE,FALSE,TRUE,292.878907874904,94.4473451653285
4.14769,143.959048296462,64.2864057796267,FALSE,TRUE,FALSE,301.505565857675,96.249019445928
4.03531,143.878518470351,64.2858151383619,FALSE,TRUE,FALSE,301.362520938864,96.2375804264327
4.04439,143.954395201113,64.2849669106914,FALSE,TRUE,FALSE,301.619606669639,96.2580597924316
4.05756,143.860175130972,64.2831707427962,FALSE,TRUE,FALSE,301.332332429512,96.2344217253175
4.01663,143.811163267083,64.2772030276514,FALSE,TRUE,FALSE,301.251667307803,96.2272922697351
4.02305,143.867428288696,64.2764735789144,FALSE,TRUE,FALSE,301.446706780315,96.2430331751429
4.06185,143.832393091645,64.2728722614966,FALSE,TRUE,FALSE,301.297117882353,96.2328529247233
4.08551,143.841303780835,64.2725147607312,FALSE,TRUE,FALSE,301.311783012956,96.232425870675
3.9807,143.808474402252,64.2709494800445,FALSE,TRUE,FALSE,301.349659451046,96.2364367476841
5.26436,169.975160077231,64.2669751311281,FALSE,FALSE,TRUE,295.429665698434,93.8020232068399
4.04428,143.79773403737,64.2668043198794,FALSE,TRUE,FALSE,301.24005975785,96.225586201424
4.02093,143.7775980467,64.2656923980155,FALSE,TRUE,FALSE,301.328477955368,96.2350292193943
3.93105,143.68811819096,64.2637835437816,FALSE,TRUE,FALSE,301.049166153686,96.211262845476
3.93747,143.737310107879,64.2628679093272,FALSE,TRUE,FALSE,301.232510421465,96.2267799782608
3.97855,143.724964247209,64.2607811036298,FALSE,TRUE,FALSE,301.241896854699,96.2291669505747
3.99931,143.704700668873,64.2578206372919,FALSE,TRUE,FALSE,301.086962863225,96.2148729434995
3.95791,143.664090160041,64.2523410424309,FALSE,TRUE,FALSE,301.020109898442,96.2083090339069
3.93604,143.649915996326,64.2523387452687,FALSE,TRUE,FALSE,301.118276348044,96.2190766829962
4.25892,142.833913437759,64.2353456921745,FALSE,TRUE,FALSE,299.462046096505,96.1370758681031
8.02509,167.231018733428,64.2337808883613,FALSE,FALSE,FALSE,291.726815882524,93.8432548137715
4.25395,142.784960781429,64.2288548001117,FALSE,TRUE,FALSE,299.411022647613,96.1341267301685
4.21349,142.815434642966,64.2211152365918,FALSE,TRUE,FALSE,299.5996411373,96.145246213916
4.15915,142.682453292149,64.2173993809655,FALSE,TRUE,FALSE,299.242385261712,96.1204458296148
4.20899,142.766441617573,64.2146479057689,FALSE,TRUE,FALSE,299.548676831859,96.1422698816317
4.19338,142.644845314757,64.2134257988824,FALSE,TRUE,FALSE,299.151028832907,96.1108981671002
5.976,166.069798066701,64.2126620611112,FALSE,FALSE,TRUE,290.02461864169,93.8183342527736
4.14763,142.558887209561,64.2123163357129,FALSE,TRUE,FALSE,298.908277599948,96.0929543835093
6.01254,166.059731023924,64.2121941562736,FALSE,FALSE,TRUE,290.009861632257,93.8177819900243
4.19798,142.655024277594,64.2104715692104,FALSE,TRUE,FALSE,299.234812857818,96.1159725566235
4.12783,142.709735169481,64.2093639446099,FALSE,TRUE,FALSE,299.425692262365,96.1312105032474
5.8736,166.118447232567,64.2086797100029,FALSE,FALSE,TRUE,290.095932156047,93.813633929129
5.91081,166.107272610046,64.2084743952818,FALSE,FALSE,TRUE,290.079551575016,93.8133915985028
5.80234,166.141573809781,64.2067644988294,FALSE,FALSE,TRUE,290.129827654727,93.8113676779347
5.8395,166.129444601766,64.2066757640322,FALSE,FALSE,TRUE,290.11204777252,93.8112629452676
4.18957,142.590637630984,64.2063757103039,FALSE,TRUE,FALSE,299.091337243733,96.1072805547232
4.15063,142.57286761104,64.2046209371775,FALSE,TRUE,FALSE,299.032562862804,96.1003768890527
4.12407,142.660852960971,64.2029775814688,FALSE,TRUE,FALSE,299.374897425805,96.1283305410937
6.21213,168.18809491981,64.202405870327,FALSE,FALSE,TRUE,295.437463867718,94.2751950947095
4.09749,142.530282624959,64.2011191563986,FALSE,TRUE,FALSE,298.962573086241,96.0962010331771
4.11242,142.540081555817,64.1979193815256,FALSE,TRUE,FALSE,299.045700202292,96.1009815242491
4.13933,142.426445006102,64.1973425070418,FALSE,TRUE,FALSE,298.69046654278,96.0750704924456
4.14731,142.51408084326,64.1969524679283,FALSE,TRUE,FALSE,298.96538983832,96.0960102044689
4.17516,142.478654328211,64.1967307671897,FALSE,TRUE,FALSE,298.786034167234,96.0848512620969
4.22553,142.580661516964,64.1954106784196,FALSE,TRUE,FALSE,299.122275232847,96.1085662877893
4.09445,142.473715084928,64.1936109669726,FALSE,TRUE,FALSE,298.898985322344,96.0920359633311
4.05421,142.454079541687,64.1925948434976,FALSE,TRUE,FALSE,298.837156392911,96.0860147993036
4.10494,142.555981451033,64.190476467904,FALSE,TRUE,FALSE,299.172669483089,96.108649704245
4.20887,142.418658354618,64.1897694583831,FALSE,TRUE,FALSE,298.687363393754,96.0765380198322
4.13561,142.474094091622,64.1893793414452,FALSE,TRUE,FALSE,298.937132522735,96.0907821852543
4.06188,142.510962579749,64.1866811626028,FALSE,TRUE,FALSE,299.09857361918,96.1041182511019
4.05317,385.398507581438,64.186009920586,FALSE,FALSE,TRUE,692.011624720575,95.2483397430909
5.35228,169.721148400862,64.1847369810863,FALSE,FALSE,TRUE,295.091348068753,93.7299710590243
6.04247,166.235864725025,64.1846280764246,FALSE,FALSE,TRUE,290.228279632104,93.7747867582483
4.05168,142.3927502652,64.1843999276791,FALSE,TRUE,FALSE,298.765786164973,96.081019042795
6.07849,166.2249266878,64.1840038908597,FALSE,FALSE,TRUE,290.212247489127,93.7740500789004
4.16739,142.365715170235,64.1833065689797,FALSE,TRUE,FALSE,298.600212314635,96.0687849502143
4.09428,142.408849902088,64.1829487500656,FALSE,TRUE,FALSE,298.829785833916,96.0830969301533
4.10211,142.496010021817,64.1827866104586,FALSE,TRUE,FALSE,299.103593340161,96.1042128311762
4.13911,142.46408755937,64.1826457143017,FALSE,TRUE,FALSE,298.930474027852,96.0933203147045
5.93652,166.293412017061,64.1804340466689,FALSE,FALSE,TRUE,290.312628075512,93.7698368598864
5.97247,166.281765412121,64.1794267278341,FALSE,FALSE,TRUE,290.295557367874,93.7686479971122
4.05925,142.455655953767,64.1794166617894,FALSE,TRUE,FALSE,299.037181091653,96.1001887624805
5.86358,166.320306104257,64.1787845825869,FALSE,FALSE,TRUE,290.352047761665,93.7678770159408
5.90109,166.306651345103,64.1782395156112,FALSE,FALSE,TRUE,290.332033654309,93.7672337143657
4.0187,142.434252632322,64.1780003357997,FALSE,TRUE,FALSE,298.972341223908,96.0937482466628
4.16307,142.408998090713,64.1761274465363,FALSE,TRUE,FALSE,298.839834345635,96.0855351510335
4.07027,142.247444482961,64.1717774588772,FALSE,TRUE,FALSE,298.405701630545,96.055016811074
4.0082,142.285432166236,64.1711299564242,FALSE,TRUE,FALSE,298.626729430745,96.0689817880094
4.01659,142.373918674783,64.1700032697241,FALSE,TRUE,FALSE,298.90265355846,96.0889440747867
4.12147,142.35220321657,64.1692604754463,FALSE,TRUE,FALSE,298.746250761684,96.0773078110145
6.29153,166.629059379224,64.1687625975705,FALSE,FALSE,TRUE,290.562012393184,93.7111220666447
6.2514,166.639696677244,64.1686851766502,FALSE,FALSE,TRUE,290.577594057578,93.7110307137399
6.14944,166.694553182801,64.1652921670311,FALSE,FALSE,TRUE,290.657948641782,93.7070271280997
6.18952,166.683564517387,64.1645357128055,FALSE,FALSE,TRUE,290.641852289466,93.7061345490578
4.07644,142.28545445307,64.1634579981664,FALSE,TRUE,FALSE,298.636565802139,96.0704032582162
6.07555,166.724688697695,64.1629110303092,FALSE,FALSE,TRUE,290.702011184343,93.7041970271702
6.11522,166.713114437383,64.1619005608133,FALSE,FALSE,TRUE,290.685057047835,93.7030047226412
3.81705,139.769150182757,64.1572420825511,FALSE,TRUE,FALSE,291.758925452257,95.4645647658451
4.03454,142.228554338432,64.1570945381153,FALSE,TRUE,FALSE,298.542809134523,96.0627772939617
6.13792,166.476767245022,64.1481764017384,FALSE,FALSE,TRUE,290.621183902863,93.7422225636629
6.0955,166.540136937073,64.1481012855111,FALSE,FALSE,TRUE,290.595027209935,93.7111387639678
6.02149,166.56665686967,64.1473557061967,FALSE,FALSE,TRUE,290.633819335187,93.7102482067703
5.98507,166.58139742845,64.1471206759925,FALSE,FALSE,TRUE,290.655420539339,93.7099708476925
6.05933,166.554808445294,64.1469880803653,FALSE,FALSE,TRUE,290.616527229477,93.7098250708165
6.15782,166.472563100948,64.1469344160749,FALSE,FALSE,TRUE,290.615021160225,93.7407566621335
6.19742,166.492234472503,64.1465990468711,FALSE,FALSE,TRUE,290.524829660451,93.7093659724742
6.16051,166.505563653235,64.1457098695731,FALSE,FALSE,TRUE,290.544362597481,93.7083166545375
6.02396,166.541133596356,64.1438358920441,FALSE,FALSE,TRUE,290.715536820085,93.7370995095196
6.04538,166.535257613299,64.1428874628379,FALSE,FALSE,TRUE,290.706923373284,93.7359800893325
5.94623,166.570742753032,64.1418842021258,FALSE,FALSE,TRUE,290.758934950773,93.73479020515
5.96781,166.564310658172,64.1408883564478,FALSE,FALSE,TRUE,290.74950631464,93.7336148198762
6.17275,166.979378740805,64.1249419326258,FALSE,FALSE,TRUE,291.041751533851,93.6344406119009
6.32117,166.920085431494,64.1247507579505,FALSE,FALSE,TRUE,290.954931261748,93.6342270247459
6.28324,166.931356224468,64.1244978180399,FALSE,FALSE,TRUE,290.971439469009,93.6339286064765
6.23743,166.96035810222,64.1244090245584,FALSE,FALSE,TRUE,291.013918202315,93.6338238480103
6.13586,166.994219123957,64.1234495067564,FALSE,FALSE,TRUE,291.063488079379,93.6326798493686
6.20049,166.977085893477,64.1212552523139,FALSE,FALSE,TRUE,291.038419215307,93.630103030474
6.20688,166.688898792261,64.1190592470302,FALSE,FALSE,TRUE,290.892302508417,93.6974007929313
6.2274,166.683792177646,64.1184055000952,FALSE,FALSE,TRUE,290.884817621142,93.6966292245184
4.1802,140.418344217896,64.1155799830726,FALSE,TRUE,FALSE,295.275454703306,95.9260473051359
6.09215,166.756231724467,64.1140583828893,FALSE,FALSE,TRUE,290.990993998853,93.6914986485354
6.11245,166.751192986665,64.1126545519122,FALSE,FALSE,TRUE,290.983608600249,93.6898418122565
6.01113,166.78834555705,64.1105347458798,FALSE,FALSE,TRUE,291.038064391427,93.6873268644761
5.12451,168.565924561636,64.1096622489765,FALSE,FALSE,TRUE,293.399159871175,93.6413865416914
6.0329,166.782260249146,64.1095794055603,FALSE,FALSE,TRUE,291.029145009965,93.6861993481163
8.17515,164.738773620241,64.1093087571542,FALSE,FALSE,FALSE,290.628590399174,94.2296669510859
5.45218,169.20645968675,64.1090173262944,FALSE,FALSE,TRUE,294.30375863964,93.6156647368331
4.32832,140.718053037226,64.1090145414888,FALSE,TRUE,FALSE,295.768210529507,95.918209286232
4.25783,140.767482761234,64.1056543202834,FALSE,TRUE,FALSE,295.977588084026,95.9353853202252
4.28513,140.752281677523,64.103906099769,FALSE,TRUE,FALSE,295.924077729477,95.9286909851561
4.24224,140.645042881153,64.1021008301719,FALSE,TRUE,FALSE,295.648173421966,95.9099554925905
5.18354,168.685317767756,64.0992722201862,FALSE,FALSE,TRUE,293.540447767816,93.6041674697858
5.25016,168.688623858543,64.0990237081412,FALSE,FALSE,TRUE,293.545264006587,93.6038623168495
5.13121,168.693227499315,64.0989602697827,FALSE,FALSE,TRUE,293.552006908452,93.6037874723382
5.38162,168.66524760754,64.0977869216619,FALSE,FALSE,TRUE,293.511051223547,93.6024151159798
4.24342,140.703037605747,64.0977698728195,FALSE,TRUE,FALSE,295.843103136281,95.9213577964942
6.45369,167.133171918991,64.0970832786511,FALSE,FALSE,TRUE,291.300443562173,93.6265439710487
6.43068,167.13872978274,64.0968721369011,FALSE,FALSE,TRUE,291.308584799499,93.6262948340956
6.31885,167.201365455569,64.0944952024669,FALSE,FALSE,TRUE,291.400334417806,93.6234901675498
5.19046,168.546098655818,64.0935731508165,FALSE,FALSE,TRUE,293.37003767002,93.6223817243933
5.22239,168.522787210032,64.0935341023337,FALSE,FALSE,TRUE,293.335971669217,93.6223561163315
4.14372,141.10358762192,64.0934879603548,FALSE,TRUE,FALSE,296.811926606824,95.9975532743417
6.34239,167.196607914878,64.0934766583322,FALSE,FALSE,TRUE,291.393365505001,93.6222883352153
5.25554,168.533732613654,64.0928840715503,FALSE,FALSE,TRUE,293.35200465105,93.6215891117538
5.05924,168.548435670435,64.0927104018476,FALSE,FALSE,TRUE,293.373460961338,93.6213637228531
6.23959,167.233427926952,64.0918043497475,FALSE,FALSE,TRUE,291.447219440127,93.6202946257386
4.35686,140.618538841459,64.0911796258121,FALSE,TRUE,FALSE,295.614765621642,95.9071332612402
6.26279,167.227923240399,64.0906444661579,FALSE,FALSE,TRUE,291.439156099167,93.6189260198948
4.15668,140.622628740751,64.0904890626473,FALSE,TRUE,FALSE,295.710868433487,95.9126650140395
4.23962,140.650502425639,64.0904298679793,FALSE,TRUE,FALSE,295.785199277651,95.9172071040403
4.19526,140.627331521017,64.0896729199534,FALSE,TRUE,FALSE,295.747088726591,95.9163041871308
4.22867,140.54376172629,64.0892983966641,FALSE,TRUE,FALSE,295.481657651152,95.8946654319221
